1,1331,Construction Managers,建筑业经理,5640,86,6546
2,1332,Engineering Managers,工程经理,1014,27,6547
3,1335​,Production Managers,生产经理,3582,5,6550
4,1341,Child Care Centre Managers,幼儿中心经理,1000,15,6552
5,1342,Health and Welfare Services Managers,卫生和福利服务经理,1410,40,6553
6,2211,Accountants,会计师,2525,1950,7058
7,2212,"Auditors, Company Secretaries and Corporate Treasurers",审计，公司秘书及企业司库,1000,1000,7059
8,2241,"Actuaries, Mathematicians and Statisticians",精算师，数学家和统计学家,1000,69,7066
9,2245,Land Economists and Valuers,土地经济学家和估价师,1000,34,7070
10,2312,Marine Transport Professionals,验船师,1000,44,7079
11,2321,Architects and Landscape Architects,建筑师和景观设计师,1650,269,7080
12,2322,Cartographers and Surveyors,制图师和测量师,1000,52,7081
13,2331,Chemical and Materials Engineers,化学工程与材料工程师,1000,480,7086
14,2332,Civil Engineering Professionals,土木工程专业,2970,1101,7087
15,2333,Electrical Engineers,电气工程师,1230,537,7088
16,2334,Electronics Engineers,电子工程师,1000,770,7089
17,2335,"Industrial, Mechanical and Production Engineers",工业，机械和生产工程师,1788,1647,7090
18,2336,Mining Engineers,采矿工程师,1000,177,7091
19,2339,Other Engineering Professionals,其他工程界,1000,1000,7092
20,2341,Agricultural and Forestry Scientists,农林科学家,1000,138,7093
21,2346,Medical Laboratory Scientists,医学实验室科学家,1362,134,7098
22,2347,Veterinarians,兽医,1000,78,7099
23,2349,Other Natural and Physical Science Professionals,其他自然和物理科学专业人员,1000,26,7100
24,2411,Early Childhood (Pre-primary School) Teachers,幼儿教育（学前教育）教师,1980,148,7101
25,2414,Secondary School Teachers,中学教师,8352,443,7103
26,2415,Special Education Teachers,特殊教育教师,1158,20,7104
27,2512,Medical Imaging Professionals,医学影像专业人员,1092,93,7111
28,2513,Occupational and Environmental Health Professionals,劳动卫生与环境卫生专业人员,1578,73,7112
29,2514,Optometrists and Orthoptists,验光师和视觉矫正师,1000,29,7113
30,2521,Chiropractors and Osteopaths,脊医及整骨,1000,25,7116
31,2524,Occupational Therapists,职业治疗师,1000,85,7119
32,2525,P​​hysiotherapists,物理治疗师,1104,125,7120
33,2526,Podiatrists,足病医生,1000,32,7121
34,2527,Speech Professionals and Audiologists,演讲专家和听力学家,1000,56,7122
35,2531,General Practitioners and Resident Medical officers,全科执业,3558,333,7123
36,2532,Anaesthetists,麻醉师,1000,37,7124
37,2533,Internal Medicine Specialists,内科专家,1000,38,7125
38,2534,Psychiatrists,精神科医生,1000,28,7126
39,2535,Surgeons,外科医生,1000,21,7127
40,2539,Other Medical Practitioners,其他医生,1000,573,7128
41,2541,Midwives,助产士,1000,36,7129
42,2544,Registered Nurses,注册护士,13872,2422,7132
43,2611,ICT Business and Systems Analysts,ICT业务和系统分析师,1536,1431,7133
44,2613,Software and Applications Programmers,软件和应用程序的程序员,5364,4934,7134
45,2631,Computer Network Professionals,计算机网络专业人士,1986,1823,7136
46,2633,Telecommunications Engineering Professionals,通信工程专业,1000,609,7138
47,2711,Barristers,大律师,1000,4,7139
48,2713,Solicitors,律师,3252,227,7141
49,2723,Psychologists,心理学家,1212,83,7144
50,2725,Social Workers,社会工作者,2166,172,7146
51,3122,Civil Engineering Draftspersons and Technicians,土木工程起草者和技术,1000,65,7161
52,3123,Electrical Engineering Draftspersons and Technicians,电气工程及其起草者技术员,1000,24,7162
53,3132,Telecommunications Technical Specialists,电信技术专家,1000,24,7168
54,3211,Automotive Electricians,汽车电工,1000,9,7169
55,3212,Motor Mechanics,电机机械,6108,142,7170
56,3222,Sheetmetal Trades Workers,钣金业职工,1000,6,7172
57,3223,Structural Steel and Welding Trades Workers,结构钢和焊接业职工,4416,47,7173
58,3232,Metal Fitters and Machinists,金属钳工和机械师,8070,63,7175
59,3233,Precision Metal Trades Workers,精密金属行业工人,1000,2,7176
60,3241,​Panelbeaters,车身修理工,1134,2,7178
61,3311,Bricklayers and Stonemasons,砌砖工和石匠,1656,47,7181
62,3312,Carpenters and Joiners,木匠细木工,7290,145,7182
63,3322,Painting Trades Workers,涂装业职工,2802,33,7184
64,3331,Glaziers,玻璃工,1000,1,7185
65,3332,Plasterers,泥水工,1866,13,7186
66,3334,Wall and Floor Tilers,墙壁和地板瓦工,1284,4,7188
67,3341,Plumbers,管道工,5130,74,7189
68,3411,Electricians,电工,8772,149,7190
69,3421,Airconditioning and Refrigeration Mechanics,空调和制冷机械,1038,22,7191
70,3422,Electrical Distribution Trades Workers,电气成交量分布工作者,1000,8,7192
71,3423,Electronics Trades Workers,电子业职工,2076,39,7193
72,3513,Chefs,厨师,2475,115,7197
73,3941,Cabinetmakers,细工木匠,1530,2,7211
74,3991,​Boat Builders and Shipwrights,船建设者和造船工人,1000,4,7213
75,4112,"Dental Hygienists, Technicians and Therapists",牙科保健员，技术员和治疗师,1000,46,7221
